2026-05-26 01:10:35,587 | INFO | src.transformation | Ratio tension moyen : 1.83
2026-05-26 01:10:35,587 | INFO | src.transformation | Pression pulsée moyenne : 60.2
2026-05-26 01:10:35,587 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:35,934 | INFO | src.transformation | IMC moyen : 27.5
2026-05-26 01:10:35,934 | INFO | src.transformation | Ratio tension moyen : 1.83
2026-05-26 01:10:35,934 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:35,934 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:36,000 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:36,001 | INFO | src.transformation | Ratio tension moyen : 1.83
2026-05-26 01:10:36,001 | INFO | src.transformation | Pression pulsée moyenne : 60.2
2026-05-26 01:10:36,002 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:36,068 | INFO | src.transformation | IMC moyen : 27.9
2026-05-26 01:10:36,069 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:36,070 | INFO | src.transformation | Pression pulsée moyenne : 59.9
2026-05-26 01:10:36,071 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:36,466 | INFO | src.transformation | IMC moyen : 27.5
2026-05-26 01:10:36,466 | INFO | src.transformation | Ratio tension moyen : 1.83
2026-05-26 01:10:36,466 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:36,466 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:36,549 | INFO | src.transformation | IMC moyen : 27.9
2026-05-26 01:10:36,551 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:36,551 | INFO | src.transformation | Pression pulsée moyenne : 59.9
2026-05-26 01:10:36,553 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:36,620 | INFO | src.transformation | IMC moyen : 27.8
2026-05-26 01:10:36,621 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:36,621 | INFO | src.transformation | Pression pulsée moyenne : 59.7
2026-05-26 01:10:36,622 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:37,046 | INFO | src.transformation | IMC moyen : 27.5
2026-05-26 01:10:37,046 | INFO | src.transformation | Ratio tension moyen : 1.83
2026-05-26 01:10:37,048 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:37,048 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:37,132 | INFO | src.transformation | IMC moyen : 27.8
2026-05-26 01:10:37,132 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:37,132 | INFO | src.transformation | Pression pulsée moyenne : 59.7
2026-05-26 01:10:37,132 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:37,237 | INFO | src.transformation | IMC moyen : 27.8
2026-05-26 01:10:37,239 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:37,241 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:37,243 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:37,793 | INFO | src.transformation | IMC moyen : 27.5
2026-05-26 01:10:37,795 | INFO | src.transformation | Ratio tension moyen : 1.83
2026-05-26 01:10:37,795 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:37,795 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:37,867 | INFO | src.transformation | IMC moyen : 27.8
2026-05-26 01:10:37,867 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:37,868 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:37,869 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:37,936 | INFO | src.transformation | IMC moyen : 28.1
2026-05-26 01:10:37,937 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:37,938 | INFO | src.transformation | Pression pulsée moyenne : 59.4
2026-05-26 01:10:37,940 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:38,379 | INFO | src.transformation | IMC moyen : 27.5
2026-05-26 01:10:38,379 | INFO | src.transformation | Ratio tension moyen : 1.83
2026-05-26 01:10:38,379 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:38,379 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:38,438 | INFO | src.transformation | IMC moyen : 28.1
2026-05-26 01:10:38,439 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:38,440 | INFO | src.transformation | Pression pulsée moyenne : 59.4
2026-05-26 01:10:38,441 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:38,504 | INFO | src.transformation | IMC moyen : 28.2
2026-05-26 01:10:38,505 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:38,505 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:38,507 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:38,961 | INFO | src.transformation | IMC moyen : 27.5
2026-05-26 01:10:38,961 | INFO | src.transformation | Ratio tension moyen : 1.83
2026-05-26 01:10:38,961 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:38,961 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:39,033 | INFO | src.transformation | IMC moyen : 28.2
2026-05-26 01:10:39,033 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:39,033 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:39,033 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:39,101 | INFO | src.transformation | IMC moyen : 28.2
2026-05-26 01:10:39,102 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:39,103 | INFO | src.transformation | Pression pulsée moyenne : 59.6
2026-05-26 01:10:39,105 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:39,593 | INFO | src.transformation | IMC moyen : 27.5
2026-05-26 01:10:39,593 | INFO | src.transformation | Ratio tension moyen : 1.83
2026-05-26 01:10:39,593 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:39,593 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:39,665 | INFO | src.transformation | IMC moyen : 28.2
2026-05-26 01:10:39,666 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:39,667 | INFO | src.transformation | Pression pulsée moyenne : 59.6
2026-05-26 01:10:39,667 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:39,749 | INFO | src.transformation | IMC moyen : 28.2
2026-05-26 01:10:39,749 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:39,749 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:39,749 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:40,293 | INFO | src.transformation | IMC moyen : 27.5
2026-05-26 01:10:40,293 | INFO | src.transformation | Ratio tension moyen : 1.83
2026-05-26 01:10:40,293 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:40,293 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:40,397 | INFO | src.transformation | IMC moyen : 28.2
2026-05-26 01:10:40,397 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:40,397 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:40,397 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:40,516 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:40,516 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:40,516 | INFO | src.transformation | Pression pulsée moyenne : 59.6
2026-05-26 01:10:40,516 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:41,232 | INFO | src.transformation | IMC moyen : 27.5
2026-05-26 01:10:41,232 | INFO | src.transformation | Ratio tension moyen : 1.83
2026-05-26 01:10:41,232 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:41,232 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:41,351 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:41,351 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:41,351 | INFO | src.transformation | Pression pulsée moyenne : 59.6
2026-05-26 01:10:41,363 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:41,502 | INFO | src.transformation | IMC moyen : 28.1
2026-05-26 01:10:41,502 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:41,502 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:41,502 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:42,279 | INFO | src.transformation | IMC moyen : 27.5
2026-05-26 01:10:42,279 | INFO | src.transformation | Ratio tension moyen : 1.83
2026-05-26 01:10:42,279 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:42,279 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:42,381 | INFO | src.transformation | IMC moyen : 28.1
2026-05-26 01:10:42,381 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:42,381 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:42,381 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:42,513 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:42,515 | INFO | src.transformation | Ratio tension moyen : 1.83
2026-05-26 01:10:42,515 | INFO | src.transformation | Pression pulsée moyenne : 60.2
2026-05-26 01:10:42,517 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:42,965 | INFO | src.transformation | IMC moyen : 28.3
2026-05-26 01:10:42,965 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:42,965 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:42,965 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:43,050 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:43,051 | INFO | src.transformation | Ratio tension moyen : 1.83
2026-05-26 01:10:43,052 | INFO | src.transformation | Pression pulsée moyenne : 60.2
2026-05-26 01:10:43,053 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:43,118 | INFO | src.transformation | IMC moyen : 27.9
2026-05-26 01:10:43,119 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:43,120 | INFO | src.transformation | Pression pulsée moyenne : 59.9
2026-05-26 01:10:43,121 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:43,467 | INFO | src.transformation | IMC moyen : 28.3
2026-05-26 01:10:43,467 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:43,467 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:43,467 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:43,534 | INFO | src.transformation | IMC moyen : 27.9
2026-05-26 01:10:43,534 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:43,535 | INFO | src.transformation | Pression pulsée moyenne : 59.9
2026-05-26 01:10:43,536 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:43,585 | INFO | src.transformation | IMC moyen : 27.8
2026-05-26 01:10:43,586 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:43,587 | INFO | src.transformation | Pression pulsée moyenne : 59.7
2026-05-26 01:10:43,588 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:43,919 | INFO | src.transformation | IMC moyen : 28.3
2026-05-26 01:10:43,919 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:43,919 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:43,919 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:43,983 | INFO | src.transformation | IMC moyen : 27.8
2026-05-26 01:10:43,984 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:43,984 | INFO | src.transformation | Pression pulsée moyenne : 59.7
2026-05-26 01:10:43,985 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:44,035 | INFO | src.transformation | IMC moyen : 27.8
2026-05-26 01:10:44,036 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:44,036 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:44,037 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:44,416 | INFO | src.transformation | IMC moyen : 28.3
2026-05-26 01:10:44,416 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:44,416 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:44,416 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:44,483 | INFO | src.transformation | IMC moyen : 27.8
2026-05-26 01:10:44,484 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:44,484 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:44,485 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:44,551 | INFO | src.transformation | IMC moyen : 28.1
2026-05-26 01:10:44,552 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:44,552 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:44,554 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:44,962 | INFO | src.transformation | IMC moyen : 28.3
2026-05-26 01:10:44,962 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:44,962 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:44,962 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:45,032 | INFO | src.transformation | IMC moyen : 28.1
2026-05-26 01:10:45,032 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:45,032 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:45,032 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:45,101 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:45,102 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:45,103 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:45,105 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:45,547 | INFO | src.transformation | IMC moyen : 28.3
2026-05-26 01:10:45,550 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:45,550 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:45,550 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:45,632 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:45,632 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:45,633 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:45,633 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:45,716 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:45,716 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:45,716 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:45,716 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:46,290 | INFO | src.transformation | IMC moyen : 28.3
2026-05-26 01:10:46,290 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:46,290 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:46,290 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:46,381 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:46,381 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:46,381 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:46,381 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:46,502 | INFO | src.transformation | IMC moyen : 27.9
2026-05-26 01:10:46,502 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:46,502 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:46,502 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:47,136 | INFO | src.transformation | IMC moyen : 28.3
2026-05-26 01:10:47,136 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:47,136 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:47,136 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:47,232 | INFO | src.transformation | IMC moyen : 27.9
2026-05-26 01:10:47,232 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:47,232 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:47,232 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:47,347 | INFO | src.transformation | IMC moyen : 27.8
2026-05-26 01:10:47,347 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:47,363 | INFO | src.transformation | Pression pulsée moyenne : 59.6
2026-05-26 01:10:47,364 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:48,131 | INFO | src.transformation | IMC moyen : 28.3
2026-05-26 01:10:48,131 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:48,131 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:48,131 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:48,231 | INFO | src.transformation | IMC moyen : 27.8
2026-05-26 01:10:48,231 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:48,231 | INFO | src.transformation | Pression pulsée moyenne : 59.6
2026-05-26 01:10:48,231 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:48,363 | INFO | src.transformation | IMC moyen : 27.9
2026-05-26 01:10:48,363 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:48,363 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:48,363 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:49,062 | INFO | src.transformation | IMC moyen : 28.3
2026-05-26 01:10:49,062 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:49,062 | INFO | src.transformation | Pression pulsée moyenne : 59.8
2026-05-26 01:10:49,062 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:49,134 | INFO | src.transformation | IMC moyen : 27.9
2026-05-26 01:10:49,135 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:49,136 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:49,139 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:49,231 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:49,231 | INFO | src.transformation | Ratio tension moyen : 1.83
2026-05-26 01:10:49,231 | INFO | src.transformation | Pression pulsée moyenne : 60.2
2026-05-26 01:10:49,231 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:49,539 | INFO | src.transformation | IMC moyen : 27.7
2026-05-26 01:10:49,539 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:49,539 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:49,539 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:49,726 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:49,726 | INFO | src.transformation | Ratio tension moyen : 1.83
2026-05-26 01:10:49,726 | INFO | src.transformation | Pression pulsée moyenne : 60.2
2026-05-26 01:10:49,726 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:49,784 | INFO | src.transformation | IMC moyen : 27.9
2026-05-26 01:10:49,785 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:49,786 | INFO | src.transformation | Pression pulsée moyenne : 59.9
2026-05-26 01:10:49,787 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:50,103 | INFO | src.transformation | IMC moyen : 27.7
2026-05-26 01:10:50,103 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:50,103 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:50,103 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:50,165 | INFO | src.transformation | IMC moyen : 27.9
2026-05-26 01:10:50,166 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:50,166 | INFO | src.transformation | Pression pulsée moyenne : 59.9
2026-05-26 01:10:50,167 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:50,219 | INFO | src.transformation | IMC moyen : 27.8
2026-05-26 01:10:50,220 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:50,221 | INFO | src.transformation | Pression pulsée moyenne : 59.7
2026-05-26 01:10:50,222 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:50,552 | INFO | src.transformation | IMC moyen : 27.7
2026-05-26 01:10:50,552 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:50,552 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:50,552 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:50,615 | INFO | src.transformation | IMC moyen : 27.8
2026-05-26 01:10:50,616 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:50,616 | INFO | src.transformation | Pression pulsée moyenne : 59.7
2026-05-26 01:10:50,617 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:50,669 | INFO | src.transformation | IMC moyen : 27.8
2026-05-26 01:10:50,670 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:50,671 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:50,672 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:51,111 | INFO | src.transformation | IMC moyen : 27.7
2026-05-26 01:10:51,111 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:51,113 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:51,115 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:51,184 | INFO | src.transformation | IMC moyen : 27.8
2026-05-26 01:10:51,184 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:51,184 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:51,187 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:51,267 | INFO | src.transformation | IMC moyen : 28.1
2026-05-26 01:10:51,267 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:51,267 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:51,269 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:51,792 | INFO | src.transformation | IMC moyen : 27.7
2026-05-26 01:10:51,792 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:51,797 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:51,797 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:51,882 | INFO | src.transformation | IMC moyen : 28.1
2026-05-26 01:10:51,882 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:51,882 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:51,887 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:51,983 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:51,984 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:51,984 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:51,987 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:52,543 | INFO | src.transformation | IMC moyen : 27.7
2026-05-26 01:10:52,543 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:52,545 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:52,547 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:52,634 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:52,634 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:52,634 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:52,636 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:52,737 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:52,737 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:52,737 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:52,742 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:53,387 | INFO | src.transformation | IMC moyen : 27.7
2026-05-26 01:10:53,387 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:53,389 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:53,389 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:53,483 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:53,485 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:53,485 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:53,489 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:53,587 | INFO | src.transformation | IMC moyen : 27.9
2026-05-26 01:10:53,587 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:53,589 | INFO | src.transformation | Pression pulsée moyenne : 59.6
2026-05-26 01:10:53,589 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:54,155 | INFO | src.transformation | IMC moyen : 27.7
2026-05-26 01:10:54,155 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:54,155 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:54,155 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:54,233 | INFO | src.transformation | IMC moyen : 27.9
2026-05-26 01:10:54,233 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:54,233 | INFO | src.transformation | Pression pulsée moyenne : 59.6
2026-05-26 01:10:54,233 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:54,331 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:54,331 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:54,331 | INFO | src.transformation | Pression pulsée moyenne : 59.6
2026-05-26 01:10:54,331 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:54,905 | INFO | src.transformation | IMC moyen : 27.7
2026-05-26 01:10:54,905 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:54,905 | INFO | src.transformation | Pression pulsée moyenne : 59.5
2026-05-26 01:10:54,905 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:54,983 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:54,983 | INFO | src.transformation | Ratio tension moyen : 1.82
2026-05-26 01:10:54,983 | INFO | src.transformation | Pression pulsée moyenne : 59.6
2026-05-26 01:10:54,983 | INFO | src.transformation | Colonnes conservées : 20
2026-05-26 01:10:55,082 | INFO | src.transformation | IMC moyen : 28.0
2026-05-26 01:10:55,082 | INFO | src.transformation | Ratio tension moyen : 1.82
